region,price,manufacturer,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,state,age
columbia / jeff city,22990,infiniti,good,6 cylinders,gas,32837.0,clean,automatic,,hatchback,white,mo,5.0
columbia / jeff city,17990,mitsubishi,good,,gas,28159.0,clean,other,,hatchback,black,mo,5.0
columbia / jeff city,15590,mitsubishi,good,,gas,30811.0,clean,automatic,,hatchback,white,mo,7.0
columbia / jeff city,16590,mitsubishi,good,,gas,61807.0,clean,automatic,4wd,hatchback,blue,mo,7.0
columbia / jeff city,15990,mitsubishi,good,,gas,11490.0,clean,other,,hatchback,silver,mo,6.0
columbia / jeff city,15590,scion,good,other,other,41036.0,clean,other,,hatchback,blue,mo,6.0
columbia / jeff city,12590,scion,good,4 cylinders,gas,91825.0,clean,other,fwd,hatchback,,mo,9.0
columbia / jeff city,36590,cadillac,good,,gas,4118.0,clean,other,,hatchback,white,mo,2.0
columbia / jeff city,30990,lexus,good,4 cylinders,hybrid,27205.0,clean,automatic,,hatchback,silver,mo,4.0
columbia / jeff city,26590,lexus,good,4 cylinders,gas,21258.0,clean,automatic,,hatchback,black,mo,5.0
columbia / jeff city,22990,subaru,good,4 cylinders,other,35388.0,clean,other,,hatchback,blue,mo,4.0
columbia / jeff city,22990,subaru,good,4 cylinders,other,20261.0,clean,other,,hatchback,blue,mo,4.0
columbia / jeff city,9634,chevrolet,,,gas,87037.0,clean,automatic,fwd,hatchback,,mo,5.0
columbia / jeff city,11955,chevrolet,,,gas,43500.0,clean,automatic,fwd,hatchback,,mo,4.0
columbia / jeff city,17995,chevrolet,excellent,4 cylinders,hybrid,30502.0,clean,automatic,fwd,hatchback,white,mo,5.0
columbia / jeff city,14259,chevrolet,,,gas,24110.0,clean,automatic,fwd,hatchback,,mo,3.0
columbia / jeff city,29590,alfa romeo,good,,other,60984.0,clean,other,,hatchback,black,mo,3.0
columbia / jeff city,11974,nissan,,,electric,42531.0,clean,automatic,fwd,hatchback,,mo,6.0
columbia / jeff city,16990,chevrolet,good,4 cylinders,gas,18171.0,clean,other,fwd,hatchback,white,mo,5.0
columbia / jeff city,14590,chevrolet,good,4 cylinders,gas,82797.0,clean,other,fwd,hatchback,black,mo,6.0
columbia / jeff city,9634,chevrolet,,,gas,87037.0,clean,automatic,fwd,hatchback,,mo,5.0
columbia / jeff city,11955,chevrolet,,,gas,43500.0,clean,automatic,fwd,hatchback,,mo,4.0
columbia / jeff city,34590,infiniti,good,,other,3542.0,clean,other,fwd,hatchback,brown,mo,2.0
columbia / jeff city,4895,volkswagen,good,4 cylinders,gas,61700.0,clean,manual,fwd,hatchback,red,mo,20.0
columbia / jeff city,18590,mitsubishi,good,8 cylinders,other,26259.0,clean,other,4wd,hatchback,red,mo,7.0
columbia / jeff city,15990,mitsubishi,good,,gas,34018.0,clean,other,4wd,hatchback,black,mo,6.0
columbia / jeff city,8995,toyota,good,4 cylinders,hybrid,103832.0,clean,automatic,fwd,hatchback,blue,mo,12.0
columbia / jeff city,13990,scion,good,other,other,75626.0,clean,other,fwd,hatchback,white,mo,6.0
joplin,0,chevrolet,good,6 cylinders,other,42645.0,clean,automatic,,hatchback,white,mo,8.0
joplin,0,scion,like new,4 cylinders,gas,143680.0,clean,automatic,fwd,hatchback,black,mo,16.0
joplin,10997,kia,good,4 cylinders,gas,52163.0,clean,automatic,fwd,hatchback,red,mo,7.0
joplin,0,mercedes-benz,good,4 cylinders,other,46483.0,clean,automatic,fwd,hatchback,white,mo,6.0
joplin,18900,kia,good,6 cylinders,gas,57941.0,clean,automatic,,hatchback,,mo,5.0
joplin,12995,kia,good,12 cylinders,gas,47561.0,clean,automatic,,hatchback,,mo,5.0
joplin,13495,toyota,good,6 cylinders,gas,124503.0,clean,automatic,,hatchback,,mo,11.0
joplin,8999,ford,good,4 cylinders,gas,152801.0,clean,automatic,fwd,hatchback,silver,mo,9.0
joplin,8999,ford,good,4 cylinders,gas,152801.0,clean,automatic,fwd,hatchback,silver,mo,9.0
joplin,8999,ford,good,4 cylinders,gas,152801.0,clean,automatic,fwd,hatchback,silver,mo,9.0
joplin,0,ford,good,6 cylinders,other,93931.0,clean,automatic,4wd,hatchback,blue,mo,6.0
joplin,0,kia,good,12 cylinders,other,42088.0,clean,other,fwd,hatchback,silver,mo,5.0
joplin,0,dodge,good,,other,6118.0,clean,automatic,fwd,hatchback,red,mo,3.0
joplin,13495,toyota,good,6 cylinders,gas,124503.0,clean,automatic,,hatchback,,mo,11.0
joplin,15500,subaru,good,4 cylinders,gas,76190.0,clean,manual,4wd,hatchback,black,mo,14.0
kirksville,5000,toyota,good,4 cylinders,hybrid,244000.0,clean,manual,fwd,hatchback,white,mo,10.0
kirksville,16590,volkswagen,good,,gas,39649.0,clean,other,fwd,hatchback,black,mo,7.0
kirksville,7000,subaru,excellent,4 cylinders,gas,84000.0,clean,automatic,4wd,hatchback,silver,mo,13.0
kirksville,15590,scion,good,other,gas,32573.0,clean,other,fwd,hatchback,green,mo,6.0
kirksville,28990,alfa romeo,good,,other,21943.0,clean,other,,hatchback,black,mo,4.0
kirksville,15990,scion,good,other,gas,29652.0,clean,other,fwd,hatchback,blue,mo,6.0
kirksville,27990,alfa romeo,good,,gas,16493.0,clean,other,,hatchback,blue,mo,4.0
kirksville,15990,scion,good,other,gas,40668.0,clean,other,fwd,hatchback,red,mo,6.0
lake of the ozarks,16590,volkswagen,good,,gas,39649.0,clean,other,fwd,hatchback,black,mo,7.0
lake of the ozarks,15590,scion,good,other,gas,32573.0,clean,other,fwd,hatchback,green,mo,6.0
lake of the ozarks,28990,alfa romeo,good,,other,21943.0,clean,other,,hatchback,black,mo,4.0
lake of the ozarks,15590,scion,good,other,other,41036.0,clean,other,,hatchback,blue,mo,6.0
lake of the ozarks,27990,alfa romeo,good,,gas,16493.0,clean,other,,hatchback,blue,mo,4.0
lake of the ozarks,15990,scion,good,other,gas,40668.0,clean,other,fwd,hatchback,red,mo,6.0
southeast missouri,9500,mini,excellent,4 cylinders,gas,131133.0,clean,automatic,fwd,hatchback,white,mo,10.0
southeast missouri,321,volkswagen,,4 cylinders,gas,36589.0,clean,automatic,fwd,hatchback,black,mo,5.0
southeast missouri,234,chevrolet,,4 cylinders,gas,87018.0,clean,automatic,fwd,hatchback,grey,mo,8.0
southeast missouri,14995,honda,excellent,4 cylinders,gas,49084.0,clean,automatic,fwd,hatchback,grey,mo,5.0
southeast missouri,10295,hyundai,excellent,4 cylinders,gas,130011.0,clean,manual,fwd,hatchback,black,mo,6.0
southeast missouri,9980,hyundai,excellent,4 cylinders,gas,99440.0,clean,automatic,fwd,hatchback,silver,mo,9.0
southeast missouri,321,volkswagen,,4 cylinders,gas,36589.0,clean,automatic,fwd,hatchback,black,mo,5.0
southeast missouri,321,volkswagen,,4 cylinders,gas,36589.0,clean,automatic,fwd,hatchback,black,mo,5.0
southeast missouri,234,chevrolet,,4 cylinders,gas,87018.0,clean,automatic,fwd,hatchback,grey,mo,8.0
southeast missouri,227,ford,,4 cylinders,gas,38192.0,clean,automatic,fwd,hatchback,red,mo,7.0
springfield,21591,audi,,,hybrid,38561.0,clean,automatic,fwd,hatchback,,mo,6.0
springfield,14653,kia,,,gas,47518.0,clean,automatic,fwd,hatchback,,mo,5.0
springfield,13600,ford,good,4 cylinders,gas,49000.0,rebuilt,manual,fwd,hatchback,silver,mo,9.0
springfield,13200,ford,good,4 cylinders,gas,49000.0,rebuilt,manual,fwd,hatchback,blue,mo,8.0
springfield,3900,toyota,good,4 cylinders,hybrid,230000.0,clean,automatic,fwd,hatchback,red,mo,17.0
springfield,3800,toyota,good,4 cylinders,hybrid,255000.0,clean,automatic,fwd,hatchback,blue,mo,17.0
springfield,6800,toyota,good,4 cylinders,hybrid,127000.0,clean,automatic,fwd,hatchback,grey,mo,14.0
springfield,5800,toyota,excellent,4 cylinders,hybrid,148000.0,clean,automatic,fwd,hatchback,blue,mo,13.0
springfield,21588,nissan,good,8 cylinders,other,21667.0,clean,automatic,fwd,hatchback,black,mo,3.0
springfield,10500,hyundai,good,4 cylinders,gas,95655.0,clean,automatic,fwd,hatchback,,mo,7.0
springfield,7390,mazda,good,4 cylinders,other,96840.0,clean,manual,fwd,hatchback,blue,mo,19.0
springfield,8995,ford,,12 cylinders,gas,69991.0,clean,automatic,,hatchback,black,mo,10.0
springfield,0,chevrolet,good,8 cylinders,other,138186.0,clean,automatic,4wd,hatchback,red,mo,11.0
springfield,0,kia,good,12 cylinders,other,42088.0,clean,other,fwd,hatchback,silver,mo,5.0
springfield,14259,chevrolet,,,gas,24110.0,clean,automatic,fwd,hatchback,,mo,3.0
springfield,9988,volkswagen,good,8 cylinders,other,81893.0,clean,automatic,fwd,hatchback,blue,mo,12.0
springfield,0,chevrolet,good,6 cylinders,other,42645.0,clean,automatic,,hatchback,white,mo,8.0
springfield,11988,chevrolet,good,8 cylinders,other,115155.0,clean,automatic,fwd,hatchback,,mo,7.0
springfield,4100,toyota,good,4 cylinders,hybrid,215076.0,clean,automatic,fwd,hatchback,silver,mo,16.0
springfield,4200,toyota,good,4 cylinders,hybrid,206000.0,clean,automatic,fwd,hatchback,grey,mo,17.0
springfield,8300,toyota,good,4 cylinders,hybrid,129000.0,rebuilt,automatic,fwd,hatchback,red,mo,10.0
springfield,3900,toyota,,4 cylinders,hybrid,225082.0,clean,automatic,fwd,hatchback,red,mo,15.0
springfield,21831,audi,,,hybrid,38561.0,clean,automatic,fwd,hatchback,,mo,6.0
springfield,14653,kia,,,gas,47518.0,clean,automatic,fwd,hatchback,,mo,5.0
springfield,3450,toyota,good,4 cylinders,hybrid,239601.0,clean,automatic,fwd,hatchback,blue,mo,17.0
springfield,12780,mitsubishi,good,3 cylinders,other,15337.0,clean,automatic,fwd,hatchback,white,mo,2.0
springfield,9514,chevrolet,,,gas,87037.0,clean,automatic,fwd,hatchback,,mo,5.0
springfield,14259,chevrolet,,,gas,24110.0,clean,automatic,fwd,hatchback,,mo,3.0
springfield,10500,fiat,like new,4 cylinders,gas,45000.0,clean,automatic,fwd,hatchback,brown,mo,7.0
springfield,14259,chevrolet,,,gas,24110.0,clean,automatic,fwd,hatchback,,mo,3.0
springfield,5950,chevrolet,good,4 cylinders,gas,130758.0,clean,automatic,fwd,hatchback,grey,mo,10.0
springfield,21831,audi,,,hybrid,38561.0,clean,automatic,fwd,hatchback,black,mo,6.0
springfield,9514,chevrolet,,,gas,87037.0,clean,automatic,fwd,hatchback,,mo,5.0
springfield,27988,infiniti,good,8 cylinders,other,29003.0,clean,automatic,rwd,hatchback,white,mo,5.0
springfield,30988,infiniti,good,4 cylinders,other,27877.0,clean,automatic,,hatchback,white,mo,4.0
springfield,0,nissan,good,6 cylinders,other,62733.0,clean,automatic,4wd,hatchback,black,mo,5.0
springfield,0,buick,good,4 cylinders,other,24294.0,clean,automatic,fwd,hatchback,white,mo,3.0
springfield,18988,kia,good,,other,21230.0,clean,automatic,fwd,hatchback,blue,mo,2.0
springfield,11974,nissan,,,electric,42531.0,clean,automatic,fwd,hatchback,,mo,6.0
springfield,16995,mazda,good,4 cylinders,gas,41000.0,clean,automatic,fwd,hatchback,custom,mo,7.0
springfield,14259,chevrolet,,,gas,24110.0,clean,automatic,fwd,hatchback,,mo,3.0
springfield,33988,acura,good,4 cylinders,other,23831.0,clean,automatic,fwd,hatchback,white,mo,4.0
springfield,23988,nissan,good,3 cylinders,other,31621.0,clean,automatic,fwd,hatchback,black,mo,4.0
springfield,0,ford,good,other,other,20790.0,clean,automatic,fwd,hatchback,red,mo,3.0
springfield,21831,audi,,,hybrid,38561.0,clean,automatic,fwd,hatchback,black,mo,6.0
springfield,14653,kia,,,gas,47518.0,clean,automatic,fwd,hatchback,,mo,5.0
springfield,0,kia,good,12 cylinders,other,42088.0,clean,other,fwd,hatchback,silver,mo,5.0
springfield,18988,ford,good,6 cylinders,other,21775.0,clean,automatic,fwd,hatchback,white,mo,4.0
springfield,9514,chevrolet,,,gas,87037.0,clean,automatic,fwd,hatchback,,mo,5.0
springfield,15490,nissan,good,8 cylinders,other,25670.0,clean,automatic,fwd,hatchback,black,mo,2.0
springfield,11974,nissan,,,electric,42531.0,clean,automatic,fwd,hatchback,,mo,6.0
springfield,8700,ford,excellent,4 cylinders,gas,97000.0,clean,automatic,fwd,hatchback,grey,mo,8.0
springfield,0,ford,good,6 cylinders,other,93931.0,clean,automatic,4wd,hatchback,blue,mo,6.0
springfield,21831,audi,,,hybrid,38561.0,clean,automatic,fwd,hatchback,black,mo,6.0
springfield,14997,kia,good,6 cylinders,other,37316.0,clean,automatic,fwd,hatchback,black,mo,5.0
springfield,14653,kia,,,gas,47518.0,clean,automatic,fwd,hatchback,,mo,5.0
springfield,17988,ford,good,other,other,37061.0,clean,automatic,fwd,hatchback,silver,mo,4.0
springfield,28988,lincoln,good,5 cylinders,other,13589.0,clean,automatic,fwd,hatchback,black,mo,2.0
springfield,14259,chevrolet,,,gas,24110.0,clean,automatic,fwd,hatchback,,mo,3.0
springfield,0,ford,good,6 cylinders,other,93931.0,clean,automatic,4wd,hatchback,blue,mo,6.0
springfield,5700,toyota,excellent,12 cylinders,gas,,clean,automatic,fwd,hatchback,silver,mo,14.0
springfield,0,chevrolet,good,6 cylinders,other,25201.0,clean,automatic,fwd,hatchback,,mo,5.0
springfield,0,chevrolet,like new,4 cylinders,gas,134000.0,clean,automatic,fwd,hatchback,grey,mo,11.0
springfield,0,chevrolet,like new,4 cylinders,gas,82000.0,clean,automatic,fwd,hatchback,white,mo,6.0
springfield,9634,chevrolet,,,gas,87037.0,clean,automatic,fwd,hatchback,,mo,5.0
springfield,17988,nissan,good,5 cylinders,other,9589.0,clean,automatic,fwd,hatchback,black,mo,3.0
springfield,11974,nissan,,,electric,42531.0,clean,automatic,fwd,hatchback,,mo,6.0
springfield,6700,subaru,good,4 cylinders,gas,195000.0,clean,automatic,4wd,hatchback,grey,mo,13.0
springfield,8990,ford,good,,other,77121.0,clean,automatic,fwd,hatchback,black,mo,6.0
springfield,14259,chevrolet,,,gas,24110.0,clean,automatic,fwd,hatchback,,mo,3.0
springfield,11955,chevrolet,,,gas,43500.0,clean,automatic,fwd,hatchback,,mo,4.0
springfield,0,jeep,good,other,other,697.0,clean,automatic,4wd,hatchback,,mo,1.0
springfield,47400,audi,,,gas,28143.0,clean,automatic,,hatchback,red,mo,5.0
springfield,21831,audi,,,hybrid,38561.0,clean,automatic,fwd,hatchback,black,mo,6.0
springfield,15990,hyundai,good,other,other,33322.0,clean,automatic,fwd,hatchback,silver,mo,4.0
springfield,0,nissan,good,8 cylinders,other,33649.0,clean,automatic,fwd,hatchback,white,mo,3.0
springfield,14653,kia,,,gas,47518.0,clean,automatic,fwd,hatchback,,mo,5.0
springfield,8999,ford,good,4 cylinders,gas,152801.0,clean,automatic,fwd,hatchback,silver,mo,9.0
springfield,9634,chevrolet,,,gas,87037.0,clean,automatic,fwd,hatchback,,mo,5.0
springfield,5450,toyota,good,4 cylinders,gas,174576.0,clean,automatic,fwd,hatchback,silver,mo,14.0
springfield,0,ford,good,6 cylinders,other,93931.0,clean,automatic,4wd,hatchback,blue,mo,6.0
springfield,11974,nissan,,,electric,42531.0,clean,automatic,fwd,hatchback,,mo,6.0
springfield,17990,ford,good,6 cylinders,other,39608.0,clean,automatic,fwd,hatchback,,mo,3.0
springfield,14259,chevrolet,,,gas,24110.0,clean,automatic,fwd,hatchback,,mo,3.0
springfield,8999,ford,good,4 cylinders,gas,152801.0,clean,automatic,fwd,hatchback,silver,mo,9.0
springfield,8999,ford,good,4 cylinders,gas,152801.0,clean,automatic,fwd,hatchback,silver,mo,9.0
springfield,9990,chevrolet,good,5 cylinders,other,130349.0,clean,automatic,fwd,hatchback,,mo,8.0
springfield,5450,toyota,good,4 cylinders,gas,174576.0,clean,automatic,fwd,hatchback,silver,mo,14.0
springfield,0,dodge,good,,other,6118.0,clean,automatic,fwd,hatchback,red,mo,3.0
springfield,9634,chevrolet,,,gas,87037.0,clean,automatic,fwd,hatchback,,mo,5.0
springfield,11955,chevrolet,,,gas,43500.0,clean,automatic,fwd,hatchback,,mo,4.0
springfield,0,chevrolet,good,,other,38726.0,clean,automatic,fwd,hatchback,blue,mo,6.0
springfield,14259,chevrolet,,,gas,24110.0,clean,automatic,fwd,hatchback,,mo,3.0
springfield,11974,nissan,,,electric,42531.0,clean,automatic,fwd,hatchback,,mo,6.0
springfield,3900,toyota,excellent,12 cylinders,gas,,clean,automatic,,hatchback,,mo,14.0
springfield,5700,toyota,excellent,12 cylinders,gas,,clean,automatic,fwd,hatchback,silver,mo,14.0
springfield,3900,toyota,excellent,12 cylinders,gas,,clean,automatic,fwd,hatchback,silver,mo,13.0
springfield,4500,toyota,excellent,12 cylinders,gas,,clean,automatic,fwd,hatchback,blue,mo,14.0
springfield,0,mercedes-benz,good,4 cylinders,other,46483.0,clean,automatic,fwd,hatchback,white,mo,6.0
springfield,9634,chevrolet,,,gas,87037.0,clean,automatic,fwd,hatchback,,mo,5.0
springfield,0,chevrolet,good,4 cylinders,other,24976.0,clean,automatic,fwd,hatchback,,mo,5.0
springfield,11955,chevrolet,,,gas,43500.0,clean,automatic,fwd,hatchback,,mo,4.0
st joseph,14990,scion,good,other,gas,65203.0,clean,other,fwd,hatchback,red,mo,6.0
st joseph,29990,lexus,good,4 cylinders,other,15923.0,clean,other,,hatchback,white,mo,4.0
st joseph,23990,ford,good,6 cylinders,gas,15353.0,clean,other,fwd,hatchback,red,mo,4.0
st joseph,26990,alfa romeo,good,,gas,12604.0,clean,other,,hatchback,black,mo,4.0
st joseph,15590,scion,good,other,other,41036.0,clean,other,,hatchback,blue,mo,6.0
st joseph,0,mitsubishi,excellent,3 cylinders,gas,175640.0,clean,automatic,fwd,hatchback,,mo,7.0
st joseph,22590,lexus,good,4 cylinders,gas,61446.0,clean,automatic,fwd,hatchback,red,mo,7.0
st joseph,29990,alfa romeo,good,,other,26978.0,clean,other,,hatchback,,mo,4.0
st joseph,19990,mitsubishi,good,,other,11103.0,clean,other,,hatchback,orange,mo,2.0
st joseph,14990,nissan,good,8 cylinders,electric,26816.0,clean,other,fwd,hatchback,white,mo,7.0
st joseph,13990,scion,good,other,other,75626.0,clean,other,fwd,hatchback,white,mo,6.0
st joseph,23590,lexus,good,4 cylinders,gas,66123.0,clean,automatic,fwd,hatchback,black,mo,6.0
st louis,12500,toyota,good,4 cylinders,hybrid,97000.0,clean,automatic,fwd,hatchback,white,mo,7.0
st louis,2000,toyota,good,4 cylinders,hybrid,278000.0,clean,automatic,fwd,hatchback,blue,mo,12.0
billings,8998,toyota,,other,gas,114597.0,clean,automatic,fwd,hatchback,,mt,9.0
billings,31990,subaru,like new,6 cylinders,gas,32148.0,clean,automatic,4wd,hatchback,black,mt,4.0
billings,4000,scion,good,4 cylinders,gas,106700.0,clean,manual,,hatchback,black,mt,16.0
billings,10990,subaru,excellent,4 cylinders,gas,107000.0,clean,automatic,4wd,hatchback,white,mt,9.0
billings,21998,toyota,,3 cylinders,gas,40103.0,clean,automatic,fwd,hatchback,,mt,5.0
billings,3200,chrysler,good,4 cylinders,gas,158056.0,clean,automatic,fwd,hatchback,silver,mt,21.0
billings,22995,ford,like new,4 cylinders,gas,10209.0,clean,manual,fwd,hatchback,white,mt,4.0
billings,21998,toyota,,3 cylinders,gas,40103.0,clean,automatic,fwd,hatchback,,mt,5.0
billings,7777,scion,,4 cylinders,gas,100643.0,clean,automatic,,hatchback,red,mt,12.0
billings,7477,fiat,,4 cylinders,gas,64267.0,clean,manual,,hatchback,,mt,10.0
billings,7777,scion,,4 cylinders,gas,100643.0,clean,automatic,,hatchback,red,mt,12.0
billings,7477,fiat,,4 cylinders,gas,64267.0,clean,manual,,hatchback,,mt,10.0
billings,21998,toyota,,3 cylinders,gas,40103.0,clean,automatic,fwd,hatchback,,mt,5.0
billings,7777,scion,,4 cylinders,gas,100643.0,clean,automatic,,hatchback,red,mt,12.0
billings,22995,ford,like new,4 cylinders,gas,10209.0,clean,manual,fwd,hatchback,white,mt,4.0
billings,21998,toyota,,3 cylinders,gas,40103.0,clean,automatic,fwd,hatchback,,mt,5.0
billings,0,kia,good,,other,34476.0,clean,other,fwd,hatchback,silver,mt,2.0
billings,7477,fiat,,4 cylinders,gas,64267.0,clean,manual,,hatchback,,mt,10.0
bozeman,8998,toyota,,other,gas,114597.0,clean,automatic,fwd,hatchback,,mt,9.0
bozeman,21998,toyota,,3 cylinders,gas,40103.0,clean,automatic,fwd,hatchback,,mt,5.0
bozeman,2000,ford,fair,,gas,218000.0,clean,automatic,fwd,hatchback,blue,mt,17.0
bozeman,22995,ford,like new,4 cylinders,gas,10209.0,clean,manual,fwd,hatchback,white,mt,4.0
bozeman,2200,subaru,fair,4 cylinders,gas,237.0,clean,automatic,4wd,hatchback,red,mt,20.0
bozeman,21998,toyota,,3 cylinders,gas,40103.0,clean,automatic,fwd,hatchback,,mt,5.0
bozeman,5000,audi,good,4 cylinders,gas,110000.0,clean,manual,4wd,hatchback,black,mt,13.0
bozeman,37000,ford,like new,4 cylinders,gas,8300.0,clean,manual,4wd,hatchback,blue,mt,6.0
bozeman,8600,nissan,like new,,electric,26586.0,clean,automatic,4wd,hatchback,silver,mt,8.0
bozeman,31800,ford,,other,other,75165.0,clean,automatic,,hatchback,,mt,6.0
bozeman,31800,ford,,other,other,75165.0,clean,automatic,,hatchback,,mt,6.0
bozeman,21998,toyota,,3 cylinders,gas,40103.0,clean,automatic,fwd,hatchback,,mt,5.0
bozeman,4500,pontiac,excellent,4 cylinders,gas,253000.0,clean,automatic,fwd,hatchback,grey,mt,16.0
bozeman,0,honda,good,other,other,20110.0,clean,automatic,fwd,hatchback,silver,mt,4.0
bozeman,64000,ford,,6 cylinders,other,66710.0,clean,automatic,,hatchback,,mt,5.0
bozeman,16900,jeep,,3 cylinders,other,65841.0,clean,manual,,hatchback,,mt,4.0
bozeman,7777,scion,,4 cylinders,gas,100643.0,clean,automatic,,hatchback,red,mt,12.0
bozeman,18900,jeep,,5 cylinders,other,132631.0,clean,automatic,,hatchback,,mt,14.0
bozeman,3000,subaru,good,,gas,243000.0,clean,manual,4wd,hatchback,blue,mt,16.0
bozeman,6995,chevrolet,good,4 cylinders,gas,119410.0,clean,automatic,fwd,hatchback,orange,mt,9.0
bozeman,18900,jeep,,5 cylinders,other,132631.0,clean,automatic,,hatchback,,mt,14.0
bozeman,21998,toyota,,3 cylinders,gas,40103.0,clean,automatic,fwd,hatchback,,mt,5.0
bozeman,27500,ford,,8 cylinders,other,121189.0,clean,automatic,,hatchback,,mt,5.0
bozeman,7477,fiat,,4 cylinders,gas,64267.0,clean,manual,,hatchback,,mt,10.0
butte,7999,hyundai,,5 cylinders,gas,113557.0,clean,automatic,fwd,hatchback,blue,mt,8.0
butte,6000,pontiac,good,4 cylinders,gas,119237.0,clean,automatic,fwd,hatchback,grey,mt,16.0
eastern montana,7777,scion,,4 cylinders,gas,100643.0,clean,automatic,,hatchback,red,mt,12.0
eastern montana,7477,fiat,,4 cylinders,gas,64267.0,clean,manual,,hatchback,,mt,10.0
great falls,19500,subaru,excellent,4 cylinders,gas,64000.0,clean,automatic,4wd,hatchback,blue,mt,7.0
great falls,21998,toyota,,3 cylinders,gas,40103.0,clean,automatic,fwd,hatchback,,mt,5.0
great falls,7777,scion,,4 cylinders,gas,100643.0,clean,automatic,,hatchback,red,mt,12.0
great falls,9923,toyota,,4 cylinders,gas,103925.0,clean,automatic,fwd,hatchback,blue,mt,6.0
great falls,3700,volkswagen,excellent,4 cylinders,gas,130000.0,clean,automatic,fwd,hatchback,silver,mt,19.0
great falls,7477,fiat,,4 cylinders,gas,64267.0,clean,manual,,hatchback,,mt,10.0
helena,3500,chrysler,fair,4 cylinders,gas,92700.0,clean,automatic,fwd,hatchback,silver,mt,17.0
helena,3500,volkswagen,excellent,4 cylinders,gas,164000.0,clean,manual,rwd,hatchback,grey,mt,18.0
helena,7777,scion,,4 cylinders,gas,100643.0,clean,automatic,,hatchback,red,mt,12.0
helena,7477,fiat,,4 cylinders,gas,64267.0,clean,manual,,hatchback,,mt,10.0
kalispell,12988,mini,,4 cylinders,gas,35213.0,clean,manual,fwd,hatchback,,mt,13.0
kalispell,1500,ford,salvage,6 cylinders,gas,146142.0,salvage,automatic,fwd,hatchback,red,mt,15.0
kalispell,11500,mazda,good,4 cylinders,gas,117000.0,clean,manual,fwd,hatchback,black,mt,12.0
kalispell,26999,volkswagen,,,gas,48713.0,clean,automatic,fwd,hatchback,white,mt,4.0
kalispell,13988,scion,,4 cylinders,gas,61247.0,clean,manual,fwd,hatchback,,mt,7.0
kalispell,21998,toyota,,3 cylinders,gas,40103.0,clean,automatic,fwd,hatchback,,mt,5.0
kalispell,122,hyundai,excellent,4 cylinders,gas,105517.0,,automatic,,hatchback,,mt,9.0
kalispell,12500,ford,like new,4 cylinders,gas,23000.0,clean,automatic,fwd,hatchback,white,mt,6.0
kalispell,15999,chevrolet,,4 cylinders,gas,28477.0,clean,automatic,fwd,hatchback,orange,mt,5.0
missoula,9500,honda,excellent,,gas,42598.0,clean,automatic,fwd,hatchback,white,mt,12.0
missoula,3800,toyota,good,4 cylinders,gas,156000.0,clean,automatic,fwd,hatchback,silver,mt,15.0
missoula,0,subaru,excellent,4 cylinders,gas,29902.0,clean,automatic,4wd,hatchback,silver,mt,4.0
missoula,2800,suzuki,fair,,gas,163094.0,clean,manual,4wd,hatchback,orange,mt,15.0
missoula,26999,volkswagen,,,gas,48713.0,clean,automatic,fwd,hatchback,white,mt,4.0
missoula,9990,toyota,good,6 cylinders,hybrid,173180.0,clean,other,fwd,hatchback,grey,mt,10.0
missoula,6990,volkswagen,good,6 cylinders,gas,154708.0,clean,manual,fwd,hatchback,silver,mt,18.0
missoula,21998,toyota,,3 cylinders,gas,40103.0,clean,automatic,fwd,hatchback,,mt,5.0
missoula,4000,mini,good,4 cylinders,gas,145000.0,clean,manual,rwd,hatchback,grey,mt,18.0
missoula,6990,toyota,good,4 cylinders,gas,176580.0,clean,automatic,fwd,hatchback,grey,mt,12.0
missoula,9990,hyundai,good,4 cylinders,gas,107550.0,clean,automatic,fwd,hatchback,white,mt,6.0
missoula,4909,pontiac,excellent,4 cylinders,gas,32950.0,clean,automatic,fwd,hatchback,red,mt,13.0
missoula,28000,toyota,like new,4 cylinders,gas,6006.0,clean,automatic,fwd,hatchback,blue,mt,2.0
missoula,7777,scion,,4 cylinders,gas,100643.0,clean,automatic,,hatchback,red,mt,12.0
missoula,12499,hyundai,,6 cylinders,gas,50996.0,clean,automatic,fwd,hatchback,silver,mt,5.0
missoula,7477,fiat,,4 cylinders,gas,64267.0,clean,manual,,hatchback,,mt,10.0
asheville,18990,chevrolet,good,4 cylinders,gas,6395.0,clean,other,fwd,hatchback,black,nc,2.0
asheville,20990,honda,good,other,gas,1668.0,clean,other,fwd,hatchback,white,nc,2.0
asheville,0,mazda,like new,4 cylinders,gas,27560.0,clean,automatic,fwd,hatchback,silver,nc,4.0
asheville,15900,toyota,excellent,4 cylinders,gas,70000.0,clean,automatic,fwd,hatchback,black,nc,8.0
asheville,2400,scion,fair,4 cylinders,gas,202794.0,clean,automatic,fwd,hatchback,green,nc,18.0
asheville,30590,mini,good,3 cylinders,gas,21246.0,clean,automatic,,hatchback,,nc,3.0
asheville,5799,nissan,excellent,8 cylinders,gas,104757.0,clean,automatic,rwd,hatchback,grey,nc,10.0
asheville,16590,volkswagen,good,,gas,39649.0,clean,other,fwd,hatchback,black,nc,7.0
asheville,17990,chevrolet,good,4 cylinders,other,29775.0,clean,other,,hatchback,white,nc,6.0
asheville,18990,mitsubishi,good,,other,15808.0,clean,other,,hatchback,red,nc,4.0
